Length of Data Arrays	500
X Acceleration	-8.559227E-4	-8.559227E-4	0.0025979877	0.0022779703	0.0062754154	0.011582911	-5.4740906E-4	0.004662752	0.007329583	0.017959654	0.0046622157	0.015899003	0.24278879	0.20831883	-0.27062726	-0.3621248	-0.2646051	-0.18255538	-0.07281625	-0.04450056	-0.03156227	0.027317196	0.15512288	0.19561762	-0.30057597	-0.03038454	0.010965586	-0.0095222	0.124914885	-0.0039875507	-0.18994927	-0.07602286	0.027904034	0.036661386	-0.2449007	-0.3990333	-0.21436274	-0.06661689	0.057234883	0.07805908	0.024806738	-0.008356214	-0.028758585	-0.0056465864	-2.5875866E-4	-4.5348704E-4	5.6643784E-4	-0.0011109635	-0.030625582	-0.0730958	-0.97173727	-1.5371915	-1.6230081	-1.382613	-1.0337166	-0.5672754	0.051003933	0.87439185	1.6489866	2.5536702	3.158698	3.2872014	2.5230098	1.6630055	2.0292704	2.9052718	2.815238	2.320746	2.5151153	2.615602	2.2166188	1.8828213	1.8284296	2.1035926	2.09343	1.8944266	2.1274762	3.1242783	3.788725	4.104546	3.5051758	2.282118	2.0681548	1.8657633	1.7311704	1.3463151	0.64533395	-0.089550674	-0.71987504	-0.47825545	-0.36814022	-0.8244286	-1.5759943	-1.3762603	-0.7212717	-1.1630274	-1.8473811	-1.7436638	-1.5599879	-1.4548538	-1.9972541	-2.7147613	-2.9899054	-3.0069733	-2.886332	-2.4007702	-1.3377941	-0.046567485	0.8494532	0.49618798	0.51189804	0.54633385	0.8951244	1.2750387	1.6792879	2.1484838	2.2412314	1.9480741	1.9004815	1.9843817	1.5055268	0.9928129	0.95585847	1.0860026	0.89860165	0.91256946	1.8483707	2.4819713	2.903295	3.0365772	2.6862104	2.393572	1.81071	1.2433931	0.707375	-0.014375925	-0.70168674	-1.1579242	-1.1057863	-1.5083766	-2.5591161	-3.2089503	-3.221858	-2.9037886	-2.5015752	-2.0639372	-1.7727925	-1.3109143	-0.98229337	-0.54258686	-0.031440616	0.086214945	-0.15111452	-0.5540239	-0.71373916	-0.78292894	-1.1192021	-0.99610585	-0.87259024	-0.8046284	-0.1711393	0.71673405	0.8923486	0.6534889	0.85674906	1.3813777	1.2793634	1.0742085	1.2552822	1.3257467	1.5604697	1.8035244	1.8444477	1.1805636	0.6833386	1.0235794	1.3710729	1.5701092	0.9947946	-0.03011316	0.4024932	1.5034164	0.5833715	-0.3638476	-0.24739133	0.8200942	1.1425133	0.4480402	0.29742837	0.0277358	-0.6709104	-1.4233581	-0.7909061	-0.38385862	-0.5953021	-1.527144	-1.8569498	-1.3560858	-0.6923195	-1.7098517	-2.252167	-2.2421463	-1.5216866	-1.3890151	-1.7597942	-1.8049747	-1.4962784	-0.8113509	-0.43522283	-0.66965157	-0.6608351	-0.22551018	0.038138524	0.14771186	-0.09475438	0.22133976	1.0723547	1.391103	0.9109678	0.6007448	1.1094226	1.436791	1.0578322	0.77639157	1.3633163	2.089111	1.948994	1.526742	1.6792684	2.1832554	1.951511	1.1487937	0.57658905	0.58481896	0.8834431	0.6377185	0.6245063	0.64415276	0.7353807	1.233292	1.1983782	0.6697194	0.869451	0.99558485	0.4658159	-0.1412586	-0.46991438	-0.31908548	-0.71122074	-1.239824	-1.4132504	-1.3780301	-1.2510307	-0.98016	-1.3140688	-2.3423629	-2.4374323	-1.561899	-2.3693097	-3.137632	-3.1056468	-2.4065397	-2.039428	-1.7616615	-1.1973222	-0.41808093	0.14758201	0.20420967	0.27282754	0.55536854	0.4361567	0.6056489	0.8727796	0.84629124	1.088748	1.4435017	1.5011013	0.9229592	0.62396735	1.2946967	1.7094356	1.6990272	1.3990359	1.4015819	1.8895981	2.1591644	2.369245	2.5866134	2.5179722	2.5857382	2.2958748	1.064393	-0.04508829	-0.39993662	-0.033986777	0.74308294	0.48007512	-0.25381154	-0.55208	-0.29570472	-0.33456376	-0.5329096	-0.52118045	-1.0629349	-1.7633722	-1.8508472	-1.662427	-2.2328327	-3.6299267	-3.9967234	-3.505059	-2.6407273	-2.2704859	-2.1482332	-2.152317	-1.8448037	-0.9900468	-0.14716709	0.11046207	-0.02210784	0.09958279	0.4875114	0.15685236	-0.72032416	0.30726635	1.4428887	1.6096427	1.0948029	1.2941089	2.3069496	2.7405732	2.6325252	2.3662143	2.601615	3.0233855	3.0418696	3.1710634	3.0078044	2.7404833	2.3092878	1.750786	0.933524	0.38609138	0.104610205	-0.40345073	-0.848099	-1.0038674	-1.3773937	-1.5811774	-1.7316915	-2.2260332	-2.815813	-3.4863174	-3.1312733	-2.5272653	-2.297696	-2.3458009	-2.2993655	-2.11053	-1.5716424	-1.1360555	-0.94652337	-0.8505029	-0.48821735	-0.2284553	-0.0014774799	0.013812065	0.04426968	0.27252334	0.4922811	0.24928671	0.42623824	0.780681	1.065549	1.054664	1.2894318	1.9465526	2.398223	2.4123511	2.4078782	2.5753963	2.3279562	2.0255213	2.3920245	2.333826	1.8763539	1.4460145	0.930338	1.0665259	1.393082	1.0421294	0.31997406	0.3461317	0.02180466	-0.7772627	-1.2802094	-1.2886645	-1.2173501	-1.5240823	-1.1016353	-1.1373969	-1.528688	-2.0108314	-1.9545075	-1.8470696	-2.0343876	-2.625475	-2.3614378	-1.9023412	-1.6322207	-1.8830948	-2.158436	-1.5306643	-0.98286366	-1.0351151	-1.2360713	-1.1622598	-0.91525155	-0.29081383	0.13006556	0.11921102	0.2249831	0.5681936	0.7444023	0.80540395	0.35734087	0.24226148	0.7064954	0.92509145	0.9011972	1.2581353	1.4537914	1.3350865	1.3881128	1.7798136	1.801431	1.7138376	1.9263768	2.1949646	1.8710935	1.2460278	0.6973425	0.80420554	1.1474272	1.1221067	0.8600042	0.807909	0.53800833	0.096652135	0.2541024	0.572892	0.65121883	0.15743445	0.07813276	0.28775042	0.07915727	-0.05022555	-0.2514811	-0.45549858	-0.9554063	-1.2720759	-1.550604	-1.6916461	-1.867981	-2.254991	-2.3852003	-2.4267604	-2.287379	-2.3793776	-2.5843809	-2.7804503	-2.708881	-2.64341	-1.857072	-0.7531788	-0.2524627	-0.41373026	-0.3398596	0.6037746	1.3824162	1.5289245	1.3891954	1.7453952	2.0361524	2.0387	2.125995	2.2828028	2.4914792	2.8139524	2.8281176	2.6899858	2.313991	1.9467992	1.7351565	1.322854	0.91198134	0.59288347	0.47138497	0.43538556	0.53840935	
Y Acceleration	0.0017613173	0.0017613173	-0.0041924715	-0.0032702684	-0.0076202154	-0.027586222	-0.012153864	-0.007985592	-0.0064458847	-0.023407936	-0.006108403	-0.08667374	-0.39058995	-0.44675267	-0.41311347	-0.38741934	-0.27728117	-0.264969	-0.19645989	-0.13159955	-0.08914709	0.14759803	0.48880982	0.61804795	0.1733439	0.0036759079	-0.0024260879	0.0018129349	-0.031983018	9.3495846E-4	0.029323399	0.0046936423	-0.0012191087	-0.0038920045	0.040300608	0.17373592	0.1606642	0.03225231	-0.011475205	-0.018598735	-0.0114046335	0.0057960153	0.018079996	0.0073477924	0.0026832223	-0.0011780262	-0.00266397	-0.0070103705	-0.015945107	-0.025396824	-0.08859131	-0.032280415	0.021653563	-0.06477949	-0.0060055554	0.29816055	0.11437778	-0.22366826	-0.48147255	-0.067150965	0.081633374	0.19976184	0.28767902	-0.09994964	-0.15560095	0.09286182	0.22845769	0.3088602	0.13155736	-0.051631555	-0.10206582	0.016641289	0.1404973	0.28283048	0.26384178	0.20774528	0.050356686	0.10277429	0.002050817	-0.20334639	-0.4411197	-0.31804505	-0.015270889	0.2590526	0.20422757	-0.51288605	-1.0490081	-0.80545163	-0.5524984	-0.48665082	-0.48116922	-0.6742414	-0.57584023	-0.3097243	0.06672846	-0.063860476	-0.2641198	-0.27402094	-0.32691	-0.24028923	-0.033275668	-0.0015889779	-0.03440851	-0.15346761	-0.36675188	0.028730813	0.14239511	0.13135245	0.18627459	-0.02225718	-0.13675171	-0.15204115	-0.18422346	-0.011713829	-0.040008437	-0.06626746	-0.041290797	0.03657642	-0.026320087	-0.03225039	-0.11337169	-0.06258176	0.12699366	0.30381092	0.14996086	-0.033562757	0.15460406	0.26059303	0.18849099	-0.29240686	-0.15916921	0.28369752	0.4286402	0.3346131	-0.22564648	-0.5334281	-0.7622824	-0.7338769	-0.44930106	-0.6364239	-1.0650265	-1.0373936	-0.49302584	-0.029128877	-0.09551419	-0.10315653	-0.21748114	-0.1945433	-0.12334898	0.054785907	0.19941568	0.15316588	0.17827082	0.061521053	0.044855952	-0.0090402365	-0.2656067	-0.42578596	-0.3041798	-0.16753852	-0.17681062	-0.070497274	-0.046572447	-0.0787282	0.081445694	-0.019737482	-0.05364847	-0.0031789541	-0.01995796	-0.16429776	-0.17274594	-0.15331662	-0.268183	-0.31044915	-0.22445413	0.028284013	0.36569673	0.19935581	-0.2873	-0.63266593	-0.38773352	0.20464161	-0.024463654	0.010173559	0.31583676	0.2537111	0.024843007	-0.18358773	0.06655741	0.3605106	0.34106806	0.26592013	0.5633228	0.3089003	0.021985963	-0.21263428	-0.15843183	0.10021582	0.30667275	-0.25066757	-0.24891081	-0.103518516	-0.043871462	-0.32775307	-0.59688425	-0.36599538	-0.27713495	-0.2785269	-0.2594877	-0.3142538	-0.35725898	-0.29410422	-0.3749317	-0.4653681	-0.46621132	-0.11214852	0.050243497	-0.12530911	-0.35550046	-0.4044966	-0.1341542	-0.053894162	-0.2564547	-0.13118374	0.047591686	0.16735995	0.15636659	-0.010069847	-0.092360854	-0.062651396	-0.1552065	-0.35133046	-0.17805439	-0.034136117	0.16814137	0.05077499	-0.0012179613	-0.16266301	0.06649339	0.2996667	-0.00443238	0.043580875	0.34564543	0.19737017	0.3203	0.04723556	0.047941286	0.1091306	-0.049580578	-0.12293693	-0.14246458	-0.108990066	-0.011374921	-0.096190736	-0.3237349	-0.24365653	-0.05142799	-0.010787725	-0.4666612	-0.59734964	-0.4061343	-0.18272045	-0.36128604	-0.59074533	-0.5316988	-0.16983736	-0.09323557	-0.13967758	-0.21675259	-0.20837213	-0.21346985	-0.25697413	-0.2677076	-0.16154252	-0.0057792366	0.0870727	-0.03616923	-0.08183473	0.010995865	0.19731435	0.3037958	0.18542737	0.08015716	0.03836423	0.11877954	0.19497877	0.17443532	0.10003781	0.060106874	-0.032752335	-0.2331925	-0.5444705	-0.32203948	0.22893602	0.4856519	0.27877814	-0.5620444	-0.55326396	-0.35960236	0.110574305	0.24435079	-0.061613142	-0.6111101	-0.6949122	-0.2888387	-0.061911643	0.20216176	-0.18865202	-0.30509195	-0.27952343	-0.011159629	0.27317622	0.052543163	-0.23363355	-0.4058963	-0.34115452	-0.33246654	-0.25462282	-0.2510172	-0.2721555	-0.43222412	-0.383417	-0.30532774	-0.8107686	-0.7462299	-0.4322796	0.12796068	-0.09758699	-0.34918353	-0.19936584	-0.006014973	0.12862012	-0.13928579	-0.09616591	0.24513328	0.20210779	0.13993058	0.119916916	0.21950616	-0.08368717	-0.48892254	-0.30252528	-0.14694448	0.19789039	0.37501383	0.22800657	-0.1531872	-0.5220561	-0.122669235	0.2597254	0.0678197	0.13754225	-0.22484073	-0.22210297	0.12042406	0.28164545	-0.029512852	-0.33991295	-0.22948927	-0.18799174	-0.2326895	-0.45175344	-0.5413179	-0.4825002	-0.5473056	-0.75116885	-0.6681219	-0.5745476	-0.24506485	-0.35791838	-0.7161112	-0.54100037	-0.3990742	-0.17767584	-0.5306505	-0.8533287	-0.6486279	-0.3745693	-0.18274331	-0.008078933	0.12132561	-0.06861985	-0.33161128	-0.36898255	-0.50825506	-0.24815404	-0.09121215	0.04254687	0.4350719	0.10688114	-0.296539	-0.3087811	-0.06355512	0.018790364	0.10999334	0.18632835	0.28090182	0.06860778	0.06446871	0.4590166	0.39800954	0.031822145	-0.09568375	0.04391682	0.048205197	-0.06600106	-0.1463792	0.12104657	0.1514324	0.0026611686	-0.27868262	-0.59898686	-0.276915	0.06954223	-0.056065798	-0.37622064	-0.62769234	-0.56304306	-0.42661917	-0.41798425	-0.70063955	-0.69651425	-0.5371115	-0.5063684	-0.45586777	-0.485299	-0.36218178	-0.22320616	-0.2653842	-0.38187516	-0.1709038	-0.009022474	-0.24299383	-0.22194505	-0.00794816	0.0677011	-0.13744223	-0.11943972	-0.08376658	-0.061253548	-0.33144546	-0.7100467	-0.6376087	-0.33589524	-0.20221144	-0.1739155	-0.29977328	-0.34160465	-0.26905462	-0.045042157	0.11805388	0.05061528	0.012061074	0.13194822	0.1253235	-0.016398378	-0.05809513	-0.11256728	-0.18405914	-0.1746024	-0.0036652684	0.07478765	0.11485435	0.030426681	-0.17584929	-0.25878888	-0.2334235	-0.14103746	0.0072006583	-0.0042331517	-0.13759595	-0.30088413	-0.31398863	-0.423811	-0.19800463	-0.031093568	-0.050939858	-0.286645	-0.45504948	-0.29352468	-0.20423473	-0.32686836	-0.41025662	-0.3717532	-0.43370017	-0.3325541	-0.40468007	-0.42727113	-0.4324401	-0.376224	-0.21475819	-0.1520172	-0.120042086	0.01616767	-0.028395206	-0.3532429	-0.3840288	-0.036794692	0.24807318	0.3219113	
Z Acceleration	-0.011686325	-0.011686325	0.029187202	0.023200035	0.055114746	0.15686989	0.046150208	0.06932831	0.07728672	0.21530342	0.07814121	0.59443283	2.071784	2.2985773	2.2031212	2.3259277	2.749116	2.5074778	1.5425158	0.92710114	0.63043785	-0.84473515	-2.1317554	-2.4705133	-1.1578693	-0.08014202	0.035665512	-0.033545494	0.39591122	-0.010969162	-0.47286797	-0.18977547	0.07627201	0.10163021	-0.69440556	-1.532959	-1.4780245	-0.57605076	0.3563881	0.47921848	0.22045612	-0.08030319	-0.31419373	-0.16687584	-0.05931568	0.024658203	0.04203415	0.15619183	0.33255863	0.5813284	0.784461	1.1038961	1.33424	0.9283962	0.5574436	0.73705864	0.66955376	-0.2393961	-0.8525343	-0.7168369	-0.011070251	0.41168213	0.079073906	-0.13541222	0.12674046	0.41996574	0.39559937	0.39501	0.5642023	0.15515423	-0.30223465	-0.30751324	0.034682274	0.2729168	-0.07028103	-0.8057823	-1.0026131	-1.0064497	-1.1685038	-1.359788	-1.3040915	-0.49147606	0.6066866	1.2333183	1.2197647	0.20280361	-0.8971691	-0.8843565	0.18059826	0.9839878	0.29875946	-0.49232292	-0.12577915	1.0002441	1.8444281	1.4199944	0.33406925	-0.53153324	-0.7498846	-0.33576202	0.23124313	0.6108904	0.47177124	0.20719051	0.2088623	0.41087723	0.6946974	0.29885387	-0.08770847	-0.4416628	-0.7381811	-0.7240362	-0.32620335	0.11233139	0.46773052	0.46198082	0.39283752	0.3222313	0.33754253	0.3417406	0.23003578	0.29987144	0.28929234	0.16638374	-0.35344028	-0.82512474	-1.0646696	-1.0098915	-0.89057827	-0.89864826	-0.9979696	-0.11881065	0.9724951	1.4190788	0.8846884	-0.13312244	-0.34221935	0.5797453	1.6404057	1.7462473	1.4570704	2.1113567	3.0932188	3.5297823	2.8123732	1.5585785	0.5938568	-0.104949	-0.5799389	-0.5062666	-0.4143505	-0.45541382	-1.0478697	-1.4161015	-1.4946318	-1.5406656	-1.8346038	-2.3144755	-2.1272411	-1.3248215	-0.67481804	-1.0303679	-1.5493174	-1.4568253	-1.0338755	-0.96373844	-1.3075199	-1.23769	-1.0447273	-0.9859419	-0.922225	-0.4284935	-0.4091282	-0.5208082	-0.2756033	0.6592474	0.9735117	0.24147606	-0.99199486	-1.1365671	0.13027191	0.7996683	0.98271084	1.818573	2.4680872	1.9423981	0.93863964	0.8598175	1.7308149	2.0569859	1.7502632	1.8588514	2.4001217	2.1904802	1.0578823	0.6282673	1.1447077	2.15691	1.5667706	0.5730295	0.35391426	0.6734524	0.14777946	-0.7554226	-1.3100004	-1.2222681	-0.86485386	-0.63930607	-0.74060154	-0.62626743	-0.24755764	-0.18047047	-0.46886158	-0.8876047	-0.8993416	-0.53844166	-0.4604931	-1.0135098	-1.6092224	-1.3574677	-1.0178146	-1.0260639	-1.3785801	-1.4709826	-0.88113976	-0.63964367	-0.9498606	-1.3399677	-1.6560745	-1.5073376	-1.4188242	-1.2283382	-0.5304594	0.23577785	0.43905926	0.25758553	-0.22305393	-0.26077175	0.2796669	0.530076	0.5280647	1.2291355	2.4828615	2.5732145	1.9453268	1.5460443	1.8825111	2.1310673	1.9389563	1.3585062	0.7452173	0.43229008	0.18837929	-0.5343256	-1.2353687	-0.99680805	-0.02504158	-0.05107975	-0.83064365	-0.5137844	0.30534172	0.42970943	0.17311764	-0.15648174	-0.30318832	-0.09699917	0.13069153	-0.14661217	-0.23311901	0.051185608	0.18914223	0.017840385	-0.017720222	0.5298834	1.0756702	0.9478874	0.27144623	0.07042694	0.42042065	0.76010895	0.570302	0.13611317	-0.29102802	-0.4225092	-0.39881325	-0.6068754	-0.9222994	-1.084816	-0.9587202	-0.58253765	-0.8356018	-0.8371725	0.0620203	1.3310375	1.7282	0.5567522	-1.1675482	-1.4003716	-0.16812706	0.43779373	0.6561527	0.5669012	-0.39191723	-0.7810106	-0.086688995	1.3032303	1.6879816	1.4522247	0.5962715	0.6220255	0.7979145	0.46138573	-0.011175156	-1.0064487	-1.4932871	-1.2450485	-0.6097355	-0.5570259	-0.53890705	-0.26526833	-0.041669846	-0.1763134	-0.92701244	-1.3594065	-0.5210552	0.40773773	0.82130337	0.3903513	0.22261429	0.8909817	1.1975899	0.83634186	0.41088676	0.46215057	0.7852993	0.6859169	0.24222183	0.025696754	-0.016205788	-0.16821957	-0.5012293	-0.3339634	0.38003635	0.81348896	0.9136429	0.6168022	-0.00830555	-0.7461834	-0.5058899	0.8801584	2.2386236	1.7066269	1.4350643	2.0864086	2.5274296	2.2148218	1.3632641	0.28798866	-0.096408844	-0.13433647	-0.42797947	-0.738534	-0.69741344	-0.34845543	-0.5160513	-0.8379507	-0.74048233	-0.4143381	-0.4821825	-1.2366838	-1.9236507	-1.9333973	-1.4525042	-1.433404	-2.1561484	-2.5649304	-2.0037208	-0.9067507	-0.5210657	-0.23274708	-0.24662781	-0.8930397	-1.4441118	-1.2163343	-0.36749363	0.33178806	1.2674065	1.4940376	1.1181307	0.45198727	-0.6761217	-0.7331219	0.47577858	1.3471117	1.650156	1.6591263	1.2658529	0.7421932	0.86287117	1.4768229	1.3784895	1.0197859	1.1757069	1.4227629	1.215662	1.0353298	1.273838	2.1349325	2.395257	1.1137991	0.15881252	-0.31830025	-0.09655094	0.45268917	0.4123869	-0.3765974	-0.8220415	-0.32884312	0.019991875	-0.29141426	-0.98911667	-1.1459084	-1.1071482	-1.2571268	-1.6786432	-1.6196265	-1.0813198	-0.7343292	-0.9041319	-1.1934643	-0.90455437	-0.86804867	-0.91179943	-0.8636999	-0.7072954	-0.895771	-1.3155642	-1.3446789	-1.1511011	-1.1322985	-1.6308146	-2.0839992	-1.4778566	-0.5086479	0.2823782	0.5906944	0.57189465	0.5117264	1.0845594	1.582118	1.964406	1.8364573	1.7388029	2.0416489	1.92836	1.494648	1.0946283	0.9653902	0.8342447	0.87369347	1.1987019	1.2342577	0.9103613	0.41080475	-0.04160118	-0.48892307	-0.4978037	-0.2887907	-0.070165634	-0.037986755	-0.3425598	-0.8352499	-0.93469524	-0.73976994	-0.32432842	-0.0822916	-0.22088909	-0.18707848	0.06310177	0.23444271	0.43467999	0.59646225	0.7616911	0.97915745	0.8692026	0.3907013	0.03576851	-0.50011826	-0.77997303	-0.70562553	-0.40518093	-0.25499058	-0.25642872	-0.3161764	-0.5994129	-0.9126892	-0.4502411	0.71582603	1.3439417	1.0372648	
Acceleration Magnitude	0.011849263	0.011849263	0.029600998	0.02353987	0.055991817	0.1596976	0.047726907	0.0699423	0.07790064	0.21731554	0.07851814	0.60092884	2.1222148	2.3508387	2.2577965	2.3856168	2.775705	2.5280387	1.5566803	0.9374515	0.6374914	0.85796785	2.1925735	2.5541506	1.2087413	0.085787386	0.03739196	0.03491789	0.41638005	0.011708852	0.5104358	0.20449018	0.081225246	0.108110614	0.73742765	1.5935416	1.5021055	0.5807861	0.36113706	0.48589042	0.22214037	0.08094457	0.31602475	0.16713294	0.059376903	0.024690492	0.04212229	0.15635301	0.33434626	0.58645606	1.2519988	1.8927722	2.1011474	1.6666536	1.1744571	0.976707	0.6811651	0.9337554	1.9177558	2.6532238	3.1597722	3.3188975	2.5405886	1.6715004	2.0391698	2.9369369	2.8520617	2.3742976	2.5809758	2.6207085	2.2394557	1.9078411	1.8341475	2.139995	2.1111612	2.0691292	2.3524294	3.2839942	3.9648256	4.3287034	3.7658331	2.356006	2.1553576	2.2515006	2.127554	1.4549041	1.5237409	1.199524	0.9252515	1.1974094	0.67550594	1.1733141	1.6826081	1.7293091	1.9815651	1.8365988	1.8958318	1.8433607	1.7614651	1.5123076	2.0108716	2.782646	3.027092	3.0180073	2.9170263	2.4358454	1.5141248	0.32975087	0.87404907	0.66465324	0.908654	0.9196878	0.97035795	1.280031	1.7436687	2.1985905	2.2757735	1.9748832	1.9304035	2.0138514	1.5272133	1.038998	1.0067189	1.1399063	0.9771864	1.2307478	2.1386673	2.6922057	3.0426602	3.1802313	2.8700182	2.4132526	2.0995593	1.9161881	1.1549759	0.54997617	1.0911245	1.4884449	2.0286856	2.3936615	3.1315188	3.978866	4.4934893	4.5707984	3.765162	2.5883672	1.8822213	1.3294201	1.1473641	0.7441155	0.46091375	0.48815423	1.073614	1.5218642	1.6569127	1.7282101	2.165394	2.5554485	2.3192873	1.5590535	0.7182827	1.2571139	1.7885299	1.5986199	1.3451954	1.6844541	1.8300976	1.6388443	1.6332749	1.660325	1.8208256	1.8600572	1.9082179	1.3271587	0.7702522	1.217835	1.7208428	1.6010299	1.4339496	1.3011371	0.5738544	1.7151119	1.1430842	1.8546418	2.5004818	2.123637	1.4788502	0.9867779	1.7574452	2.088523	1.9052217	2.3562663	2.589102	2.2452106	1.214077	1.664963	2.1871715	2.5497594	1.7401507	1.8206565	2.293353	2.3433895	1.5294749	1.6147594	2.273598	2.2103903	1.7503214	1.0698503	0.8973536	0.9692263	0.7909626	0.41221562	0.6015476	1.0130293	1.0174216	0.5928642	1.1681279	1.7257091	1.8830401	1.5385805	1.511543	1.7663748	1.7564912	1.6684672	1.6239777	2.1912413	2.173767	2.0313926	2.3603084	2.653789	2.4177566	1.7181312	0.80345845	0.6314821	1.0007578	0.6896472	0.663146	0.7137184	0.7895693	1.3754236	1.3095733	1.4004276	2.6533031	2.7661483	2.025802	1.5532026	1.9408673	2.157585	2.0658762	1.8433167	1.604033	1.4483509	1.2651854	1.1204777	1.8324075	2.5572755	2.4381034	1.5627712	2.5536973	3.2350478	3.1469383	2.451422	2.0784042	1.8646495	1.344696	0.46156824	0.21806787	0.28758746	0.41923863	0.59537643	0.5211303	0.65815234	0.91308576	1.0114748	1.5305136	1.729095	1.5258756	0.9292527	0.75246906	1.514245	1.8274863	1.7145271	1.4312316	1.464383	1.9348751	2.2512898	2.5484085	2.8066711	2.6949844	2.650748	2.4543126	1.4595337	0.33104214	1.4085531	1.7954632	0.9694651	1.3818592	1.5269452	0.67998004	0.5397512	0.7760004	0.7804907	0.89369106	1.490876	1.788973	2.2644818	2.3777752	2.6702225	3.6912043	4.054485	3.5947504	2.6946137	2.2711213	2.3837848	2.650873	2.2516289	1.2093403	0.62989587	0.6046754	0.3806897	0.4455006	0.6447964	0.988524	1.7390223	0.96060926	1.5604626	1.8115913	1.1664007	1.3587509	2.4810505	2.9908192	2.7651763	2.4056597	2.6440938	3.1333122	3.124788	3.183378	3.0103035	2.7493079	2.3169186	1.8856106	1.0365907	0.56132597	0.8437228	1.0668417	1.0731747	1.015522	1.6512256	1.6646603	1.9598192	3.15773	3.2954965	3.7768204	3.7692575	3.5762372	3.203774	2.7133267	2.3421273	2.125158	1.5885361	1.2360958	1.2827393	1.2258735	0.76979464	0.78615785	1.1253525	0.9974426	0.709747	0.6056614	1.3783444	2.0677018	2.0524096	1.6966118	1.7948844	2.4582274	2.9949412	2.8678706	2.5911334	2.474741	2.4191144	2.5900214	2.4943154	2.5096138	2.7087634	2.4166338	1.9215534	1.9249927	1.7605362	1.6052979	1.4684664	1.2771491	0.8574362	0.59178686	1.3474191	1.8273617	2.1038904	1.8280989	1.4274099	1.752578	1.8987634	1.8309333	1.8378962	2.331284	2.4179087	2.211747	2.2836368	2.9218502	3.185746	3.06253	1.9760314	1.9102176	2.2625089	1.5585048	1.084336	1.1156477	1.3458232	1.555827	1.1237619	0.51669747	0.52588034	1.2179732	1.3597262	1.3554002	1.5462573	1.9168552	1.7281197	1.1658125	1.0431664	1.3204838	1.5434837	1.558952	1.6932511	1.6348945	1.6498771	1.9152198	2.0129933	2.1649108	2.3523085	2.4799032	2.1878855	2.0789413	2.3094382	1.7992642	1.2992835	1.1746278	1.057721	1.0342362	0.81731915	1.1216065	1.6030266	2.049642	1.9491596	1.7459573	2.0473995	1.9537345	1.4968325	1.0973189	1.0039384	0.9681534	1.3063796	1.7478777	1.9832696	1.924478	1.9128615	2.2622197	2.4485092	2.4882648	2.3098474	2.3804228	2.5846634	2.80485	2.8506508	2.8213224	2.0434265	0.8436071	0.2673502	0.4717622	0.482357	0.7586802	1.4325484	1.6025819	1.5467625	1.9480473	2.2897305	2.2582974	2.1870286	2.3186707	2.5768483	2.9518962	2.9389966	2.7287939	2.332956	1.9672805	1.7638019	1.4525994	1.337719	0.8376789	0.85788375	1.4343222	1.2122004	
